(5,1009)
{-303, -320, 344, 450, -260, -314}
{352, -216, 94, 433, 472, -32}
{-428, -359, 106, -2, -151, 398}
{201, 176, 393, 75, -242, -128}
{-243, 13, -158, 17, 96, -15}
{-170, -309, 70, -318, 371, -499}
{-344, -37, -220, 55, 165, 256}
{433, 256, -364, 220, -293, 493}
{4, -325, -324, -348, -380, 1}
{-254, -21, -351, -229, -99, 485}
{-262, 35, 357, 467, 219, 218}
{158, -358, -208, -139, 501, -360}
{502, -303, 196, -357, -227, -479}
{-202, -142, -254, 98, 336, -405}
{228, 382, 291, 376, 64, -183}
{56, 377, -285, -456, 103, 404}
{46, -305, -113, 0, -158, 180}
{-403, -374, 267, -43, 468, -276}
{-318, 504, -385, 168, 496, -179}
{57, -305, -183, 385, -438, 446}
{210, -474, -160, -392, -36, -20}
{-94, 28, -17, -401, 418, -343}
{470, 462, 345, 459, -244, -68}
{-42, 265, -332, -178, 197, -37}
{-88, -348, -13, 5, -355, -218}
{-452, 186, -455, -207, 412, 163}
{-180, -490, 117, -330, -134, -476}
{124, -38, -447, -304, -359, -47}
{-360, 307, -435, -393, 274, -2}
{311, -321, 42, -322, -277, 332}
{144, 390, -127, 289, 205, 424}
{-257, -29, 336, 339, -151, -202}
{444, -437, 131, 420, 123, -217}
{-20, 389, 338, 168, 267, 253}
{-21, 449, -106, 414, -257, -235}
{253, 329, -235, 463, -200, 54}
{48, 503, -172, -353, -233, -84}
{-306, -114, 273, 14, 325, -283}
{503, -429, 481, -485, 212, 17}
{35, 417, 186, 350, 20, -334}
{359, 369, 93, 446, 229, 343}
{428, -293, 340, 141, -18, -154}
{-191, -409, -71, -241, -384, -215}
{0, 266, 494, -80, -22, 365}
{246, -81, -37, -328, -411, -369}
{477, -179, 13, -44, 445, 15}
{316, 209, 437, -438, -88, 313}
{-364, 333, 47, -240, -124, -345}
{-434, 137, -445, -288, -281, -401}
{322, -361, -338, -185, -227, 81}
{205, 252, -117, 386, -352, 432}
{-305, 128, 365, -170, 40, 66}
{100, -341, 227, -333, -240, 417}
{188, -498, 404, 93, 110, -201}
{69, -33, 141, 354, -486, 61}
{-375, -451, -494, 187, 500, 411}
{483, 153, -205, 503, -166, -437}
{385, -88, -55, -368, 303, 249}
{220, 137, -366, 272, 418, 201}
{273, 184, 27, 470, -52, -445}
{-422, 372, -113, -481, 174, 496}
{38, -466, -391, -294, 373, 316}
{-287, 368, -38, 306, -156, 390}
{484, -453, 336, 186, -32, 141}
{120, -411, 132, -311, -345, 224}
{-120, -150, 458, -327, -105, -327}
{4, 385, 465, 146, 494, -406}
{274, -73, 357, -30, 41, -326}
{143, 227, -86, -455, -85, 148}
{267, -193, -283, 192, -168, 12}
{265, -493, 71, 25, 313, 140}
{-1, 352, -331, -160, -36, 186}
{282, 2, -56, -117, -50, -480}
{288, -487, -304, -249, 238, 479}
{398, -273, 139, 257, 172, -359}
{-223, 21, 343, 322, -477, -329}
{-399, -364, 120, -407, 150, -175}
{368, 378, -37, -220, 348, -229}
{71, -116, 68, -293, -494, -152}
{48, 444, 471, -489, 59, 119}
{279, -98, -373, 176, -1, 302}
{-141, 453, 20, 70, 478, 479}
{-66, 275, -11, 335, 12, 308}
{-138, 224, 201, -298, 218, -113}
{-346, -466, -328, 333, -383, -14}
{-310, 62, -281, -256, 21, -341}
{465, 465, 108, 373, -262, 119}
{-275, 265, -320, 22, 81, 174}
{-11, 184, 295, 125, 319, 257}
{-310, 303, -494, 268, 225, 63}
{176, -96, -282, -318, -354, 280}
{196, -405, 195, 472, -236, 416}
{-175, 418, 209, -316, 22, 78}
{372, 400, 130, 47, -384, -113}
{420, -29, 166, -457, 319, -386}
{63, -11, -99, -470, 173, -235}
{-380, -480, -87, -406, 348, -367}
{239, -147, 126, -441, 368, -122}
{374, -278, -415, -339, -75, -291}
{-151, -182, -170, -359, -285, -478}
{-410, -111, -191, -385, 331, -435}
{-193, -279, -476, 71, 407, -154}
{-206, 309, 470, 11, 289, 169}
{-355, 24, -198, -211, -197, 402}
{211, 186, -210, -415, 394, 10}
{115, 29, -265, -29, 45, 50}
{-15, -46, -107, -81, 477, -102}
{75, -171, 373, -374, 126, -271}
{68, -500, 458, -306, 443, -39}
{76, 430, -392, -60, 479, -456}
{86, 464, 249, -27, -149, 3}
{-9, 406, 502, -138, -158, 62}
{-88, 37, 195, -376, 159, 388}
{132, 108, -420, 388, 27, -433}
{-374, 6, -451, -155, -126, -372}
{-181, 36, 422, -241, 434, -36}
{127, 105, 205, 501, -41, 23}
{371, 100, 28, -3, 394, -337}
{-115, 414, -88, 257, -441, -216}
{-34, 291, 162, 394, 393, -75}
{496, 384, -215, 337, -21, -317}
{137, 58, -201, -185, 417, 205}
{-492, 360, 364, 491, 229, 199}
{-273, 360, -128, 481, 466, -382}
{-103, -316, 43, 277, 478, 209}
{386, -471, -452, 346, 100, 242}
{-12, 264, 269, -388, 453, -469}
{-340, -286, 359, 203, 439, -105}
{-233, 189, 471, 497, -395, -480}
{-35, 404, 440, -496, 481, 206}
{-300, 127, -390, 277, -299, 401}
{477, -36, 471, -500, -383, -340}
{-254, -276, 356, -357, 223, -181}
{-431, -133, 397, 441, 277, 320}
{477, 260, 388, 280, 373, 73}
{-382, 177, 111, -284, -214, 74}
{94, -478, -376, 271, -498, -488}
{41, -7, -427, -74, 270, 18}
{-23, -248, -1, 407, 214, -439}
{-155, -113, -357, -157, 263, 399}
{-165, -106, 61, 242, 331, 466}
{-389, -8, -414, 304, -95, -503}
{369, 297, -70, 382, -497, 96}
{-461, 138, 102, -235, -41, 326}
{41, 392, -97, -263, 126, -380}
{-182, -313, -143, -92, 418, -117}
{248, -486, -173, 145, 441, -300}
{218, -10, -63, -333, 348, -17}
{-356, -393, 449, -4, -459, 345}
{-420, -173, 104, 172, 462, -191}
{-91, 219, -173, 221, 449, 368}
{462, -162, -144, -362, 333, 340}
{-234, -177, 253, -67, -237, -295}
{9, 310, -269, -207, 40, -235}
{-17, -491, -129, -98, 70, 154}
{66, 305, 250, 117, 217, 427}
{-386, -312, -113, 163, -118, 451}
{480, -64, -405, -222, 207, -442}
{-310, 145, -375, 157, 274, -465}
{362, 469, -456, -239, 503, -349}
{272, -264, 458, -497, -125, 227}
{-375, -164, 152, -216, 357, -226}
{381, 242, -389, 157, 193, 328}
{-304, -487, -288, -368, -34, 403}
{-1, 346, 174, -100, -466, 404}
{71, -485, 148, -146, 226, 312}
{-213, -168, -184, 237, 135, -415}
{405, 274, 474, -96, -198, -174}
{-78, 359, 345, 95, 357, 22}
{-52, -283, -172, 15, -478, 105}
{-490, 123, -56, 432, 501, -489}
{-247, -409, 485, 383, -298, 426}
{403, 490, 336, 59, -214, 90}
{340, 301, 412, 317, -122, 473}
{-240, -26, 422, -218, 47, 61}
{-25, 406, -271, -62, -145, -236}
{268, -9, 358, -266, -40, 447}
{-448, -369, -212, 17, 24, -89}
{17, 414, -46, 388, 86, -30}
{94, -34, 348, -132, -478, -497}
{187, -188, -389, -253, -421, -132}
{405, -277, -237, 418, -183, 100}
{-214, -258, 227, 16, 150, 344}
{-209, 290, 375, 386, 497, 237}
{-110, -403, -265, -328, -145, -425}
{384, -59, -134, -62, 501, -447}
{266, -283, -388, -209, 369, 447}
{154, 5, -9, 86, 205, 336}
{405, 383, 166, 185, -87, 6}
{-265, 275, -441, -184, -466, 274}
{-126, 259, 215, -74, 414, 309}
{-165, 114, 0, -266, -397, -487}
{16, -453, -191, -201, 93, 158}
{-380, 499, -493, -434, -274, 424}
{-381, -304, 288, 363, -2, -497}
{-278, -237, 193, 87, 35, -140}
{-446, -54, 288, -244, 293, -284}
{-133, 457, 138, -344, 437, 378}
{-457, 200, 116, -427, 148, 31}
{-396, 307, 430, 43, -29, -462}
{-188, 492, 134, 225, -42, 370}
{22, 311, 244, -375, 21, -281}
{-89, 88, 301, 33, -20, -136}
{245, -15, 33, -377, 5, 221}
{353, -23, -498, -107, 456, 289}
{65, 243, -145, -498, -176, -173}
{388, -132, -26, 257, 327, 135}
{-154, 117, 45, 140, 110, -186}
{200, -133, 73, 470, 178, -255}
{282, 173, 228, 212, -194, -30}
{353, 39, 191, 483, -441, -217}
{137, 313, -434, -206, -411, -26}
{-205, 278, -229, -218, 429, 302}
{-280, 5, -231, 32, -90, -68}
{122, -171, 354, 94, 424, 232}
{-79, 116, -175, -422, -43, 136}
{292, 264, 444, -306, -446, 394}
{421, 430, -474, 431, 469, -58}
{-429, 131, 447, -143, 217, -244}
{379, 329, -13, -479, 223, -359}
{270, 40, 405, 222, 325, -296}
{102, -284, -426, 458, 372, -486}
{-432, 89, -461, 245, 290, 4}
{-82, -131, -403, -45, -307, -370}
{99, -447, 464, 400, -399, -203}
{6, 113, 143, 148, -383, 284}
{432, -246, -331, -306, -497, 383}
{44, -329, -109, 258, -306, 441}
{-313, 422, -100, 275, -224, -36}
{-407, 216, -464, 429, -303, -116}
{-284, -449, -351, 149, -342, 325}
{240, -150, -112, -420, 309, -280}
{363, 159, 501, 216, 452, -168}
{161, -341, 41, 218, 251, -162}
{42, -131, 396, -269, 258, 78}
{-263, 340, -326, 102, 76, -394}
{-229, -134, -452, -218, -391, 64}
{-446, -368, 239, -488, 295, 359}
{392, -503, 248, 63, -417, 356}
{-98, 189, 348, 191, 306, 59}
{-369, 36, 135, 193, -343, -481}
{436, -140, 185, -50, 332, 306}
{196, 471, 490, -333, -117, 74}
{425, -497, -475, -249, 31, 484}
{409, 280, -437, 60, 168, 240}
{-123, -135, 435, -83, -2, 180}
{487, -477, 221, 14, -417, -43}
{410, 483, -200, 474, 302, 98}
{-363, -237, 379, 144, -325, 296}
{-481, -177, -420, -186, -244, 58}
{-216, -32, 429, 82, 135, -456}
{183, 358, 126, 24, -102, 300}
{-276, 436, -96, 335, -111, -332}
{371, -362, 163, -411, 455, -138}
{458, 447, -475, 104, 395, 115}
{232, 47, 149, 432, 161, -123}
{-243, -23, 87, -181, 77, -39}
{163, -493, -224, 428, -249, 391}
{478, 452, 103, 489, -136, -402}
{356, 83, -1, -501, -325, -49}
{119, -496, 220, 449, 454, 438}
{412, -238, -185, -441, -27, 355}
{-320, 314, -267, 356, 353, -335}
{-175, 414, -234, -61, 280, 45}
{315, 353, -458, 209, 254, -295}
{365, -459, 464, -174, 479, 16}
{-385, -459, -449, 141, 289, 77}
{132, -224, -271, 282, -242, 381}
{-208, 147, 479, 376, -321, 493}
{-15, -402, -336, -288, -264, 213}
{-91, 22, -110, -288, -245, -467}
{-85, -353, -369, 331, -152, -90}
{123, 335, -176, 47, 350, -405}
{-429, -136, -347, 39, -312, 464}
{-405, -358, -477, -428, -344, 424}
{2, 212, -167, -239, 377, -488}
{212, 83, -362, 453, 229, 133}
{459, -91, 35, -404, 232, -274}
{165, -76, -169, -54, 227, -419}
{-435, -16, 383, 438, 222, -348}
{-137, -3, -441, 8, -68, 387}
{335, 422, -398, -80, -384, -92}
{404, -50, 186, 5, -124, 393}
{117, -358, 353, 453, -96, -22}
{-323, -67, -130, -456, 474, 286}
{23, -73, 384, 56, 90, 188}
{-419, 266, 408, -93, -209, -160}
{425, -165, 254, 440, 141, -222}
{251, -54, 263, 241, 348, 276}
{-395, -278, 247, 330, 34, 213}
{178, -247, 82, 463, -327, 262}
{-22, -135, -427, 350, 26, -432}
{-182, -131, 110, 175, -230, 18}
{251, -490, 399, -50, -447, 8}
{26, 500, 277, 28, 374, 64}
{-312, -383, -346, -373, -447, -394}
{452, -338, -485, -461, 384, -120}
{209, 221, -413, 123, -247, -29}
{-208, 295, -79, -195, 89, -83}
{-441, -272, -350, -226, -184, 68}
{165, 53, -179, 7, -56, -415}
{-384, -232, 275, -59, -334, 366}
{244, 504, 305, -467, 191, 296}
{-307, -411, 177, -310, -293, 353}
{-382, 227, 8, 425, -492, -186}
{12, -88, -364, 183, -106, 96}
{302, -445, -181, 159, 263, 300}
{449, 36, 97, 436, 305, 358}
{-282, 283, -312, -118, -71, 80}
{3, 352, 222, -299, -232, 407}
{-304, -215, 320, -386, 239, 417}
{-167, -446, -81, 400, 10, -248}
{413, -74, -90, 478, 309, 260}
{-393, 195, -391, -494, 483, -485}
{290, 10, 395, 105, 212, -258}
{477, -381, 313, -227, 361, 435}
{-278, 142, 351, 65, 84, -298}
{-67, -135, 70, -41, -494, 46}
{-113, -300, -150, -362, 156, -333}
{-314, 470, -199, -360, 245, 208}
{-433, 235, 331, 349, 385, -252}
{-470, -337, -174, -370, 343, 263}
{201, 211, 403, 250, -396, -422}
{-306, 96, -137, -473, -189, -194}
{-241, -61, -275, -456, 176, -331}
{-262, 441, -284, 105, 33, -263}
{221, -305, 374, 43, 7, -188}
{110, 437, 461, 476, -330, -292}
{-493, 213, -261, -293, 351, -405}
{206, 369, -337, 349, 420, 224}
{29, -360, -357, -114, -189, -178}
{-293, 103, 449, 428, -102, -404}
{355, 451, 106, -466, 95, -420}
{447, 496, 354, -198, 335, 183}
{-142, 272, 260, -320, -330, 100}
{387, 329, 349, 411, -349, -241}
{141, -189, 273, 259, -120, 323}
{-181, -249, -392, -235, 104, 187}
{120, 99, -92, -26, -387, -437}
{340, 196, 420, 226, 351, 40}
{-142, -285, -225, -292, 147, -362}
{-39, 172, 494, 273, -446, 140}
{433, -33, -285, 66, 51, 114}
{-382, -485, 148, 225, 463, 310}
{295, -159, 416, -57, 235, -176}
{-425, -229, 369, -424, 199, 196}
{392, 100, 354, -169, 156, -377}
{-476, 438, -440, -376, -318, 44}
{-125, 247, -212, -478, 417, -393}
{299, -176, 159, 378, 58, -273}
{-307, -477, 427, -277, 421, -109}
{-5, 230, 247, -292, 231, 247}
{188, 329, 200, 496, 439, 411}
{100, 289, 141, 30, -457, -131}
{-7, -468, 203, 282, -277, 1}
{295, 256, 126, 264, 224, -81}
{223, -265, 325, 228, 22, -118}
{16, -75, 405, 182, 263, 19}
{-143, 220, 323, -186, -53, -398}
{-229, -79, 91, -466, -125, 203}
{74, -10, 21, 74, 421, -248}
{61, -365, -256, -94, -459, -497}
{-499, 26, 440, 73, -234, -24}
{38, 151, -192, 300, -14, -17}
{-198, -366, 375, -103, 8, -493}
{153, -185, 62, 172, -371, 417}
{-205, 61, -339, -333, 323, 268}
{-457, 119, 388, 290, 210, 337}
{79, -165, 137, 273, 235, -17}
{441, -498, 308, -224, 335, -126}
{442, -170, 168, -386, -16, 32}
{-119, 249, -246, 221, 444, 30}
{35, -404, 323, -281, -495, 334}
{-99, 265, -25, 237, -170, 38}
{462, -373, -228, -55, 477, -408}
{365, -338, 439, -388, 157, 67}
{84, 93, -262, 60, 122, 302}
{96, 181, -38, 369, 98, -266}
{-363, -404, 220, 146, -52, 484}
{189, 401, 182, 273, 107, 306}
{15, -198, -326, -293, 138, -363}
{-74, -61, 228, -14, 37, -394}
{308, 31, 434, -500, 168, -414}
{359, -224, 211, 411, 495, -306}
{-128, 54, 8, 335, 171, 97}
{-390, -30, -455, 38, -386, -433}
{-231, 23, -417, -448, -314, -450}
{-234, 80, 472, 504, -407, 362}
{-3, -75, -306, 427, -260, 419}
